date,city,temperature,humidity,wind_speed,pressure,condition
2026-01-24,Ahmedabad,16.6,46.8,17.5,1014.2,Windy
2026-01-24,Akola,25.2,57.4,10.2,1006.9,Sunny
2026-01-24,Amravati,13.0,55.3,10.1,1002.2,Stormy
2026-01-24,Bengaluru,14.7,78.0,12.7,1025.2,Sunny
2026-01-24,Bhandara,18.7,69.7,10.6,1007.2,Cloudy
2026-01-24,Chandrapur,19.8,66.1,13.5,1009.5,Cloudy
2026-01-24,Chennai,28.2,82.1,16.8,1019.4,Rainy
2026-01-24,Delhi,19.1,69.2,9.4,1004.3,Rainy
2026-01-24,Gadchiroli,20.7,60.7,1.8,1002.5,Foggy
2026-01-24,Gondia,20.1,54.8,8.3,1007.9,Sunny
2026-01-24,Hyderabad,19.5,65.8,11.6,1017.5,Cloudy
2026-01-24,Jaipur,13.9,61.3,12.1,1006.4,Cloudy
2026-01-24,Kolkata,19.0,71.5,11.5,1001.4,Stormy
2026-01-24,Lucknow,7.4,44.9,18.0,1014.3,Sunny
2026-01-24,Mumbai,24.4,91.1,18.6,1008.2,Stormy
2026-01-24,Nagpur,28.9,66.1,14.8,1005.1,Windy
2026-01-24,Pune,16.5,62.3,6.8,1007.8,Foggy
2026-01-24,Wardha,21.8,76.7,4.7,1012.8,Sunny
2026-01-24,Washim,21.6,59.0,11.9,998.9,Sunny
2026-01-24,Yavatmal,20.8,49.8,6.8,1007.9,Windy
2026-01-25,Ahmedabad,18.8,56.8,16.7,1006.8,Sunny
2026-01-25,Akola,17.4,49.2,11.9,1007.6,Rainy
2026-01-25,Amravati,26.8,31.8,14.8,1011.6,Sunny
2026-01-25,Bengaluru,19.5,64.7,2.8,1012.2,Cloudy
2026-01-25,Bhandara,15.2,55.9,18.7,1004.2,Stormy
2026-01-25,Chandrapur,21.6,73.3,7.1,1007.8,Stormy
2026-01-25,Chennai,25.8,65.5,13.7,1001.1,Rainy
2026-01-25,Delhi,19.3,60.5,8.7,1011.3,Sunny
2026-01-25,Gadchiroli,18.3,79.3,5.1,1002.5,Foggy
2026-01-25,Gondia,21.6,79.5,6.3,1006.6,Cloudy
2026-01-25,Hyderabad,24.3,74.0,12.9,1004.8,Cloudy
2026-01-25,Jaipur,17.5,56.6,13.5,1011.2,Partly Cloudy
2026-01-25,Kolkata,18.3,58.5,11.6,1009.4,Rainy
2026-01-25,Lucknow,8.3,60.8,7.1,1009.7,Cloudy
2026-01-25,Mumbai,25.4,72.3,16.1,1004.9,Sunny
2026-01-25,Nagpur,17.6,64.4,7.6,1009.8,Stormy
2026-01-25,Pune,17.8,72.3,9.6,1023.1,Stormy
2026-01-25,Wardha,18.7,62.8,12.3,1011.7,Stormy
2026-01-25,Washim,22.2,52.3,4.7,1007.9,Partly Cloudy
2026-01-25,Yavatmal,16.4,52.2,6.7,1008.6,Cloudy
2026-01-26,Ahmedabad,21.2,59.1,13.2,1002.4,Foggy
2026-01-26,Akola,19.4,54.1,12.2,1009.1,Sunny
2026-01-26,Amravati,20.9,51.0,12.9,1012.5,Sunny
2026-01-26,Bengaluru,18.7,73.3,5.5,1012.1,Sunny
2026-01-26,Bhandara,10.7,59.3,11.0,1001.0,Sunny
2026-01-26,Chandrapur,18.9,66.5,5.5,1004.1,Foggy
2026-01-26,Chennai,25.8,93.4,14.4,1011.1,Sunny
2026-01-26,Delhi,19.6,72.1,7.7,1015.1,Foggy
2026-01-26,Gadchiroli,28.1,79.7,7.0,1010.4,Rainy
2026-01-26,Gondia,19.4,54.9,9.7,1002.0,Rainy
2026-01-26,Hyderabad,23.2,71.9,13.1,1012.7,Partly Cloudy
2026-01-26,Jaipur,16.1,47.4,11.1,994.8,Cloudy
2026-01-26,Kolkata,24.5,69.3,0.5,1008.6,Foggy
2026-01-26,Lucknow,11.9,78.4,14.4,1005.2,Sunny
2026-01-26,Mumbai,23.5,85.3,9.0,1004.6,Rainy
2026-01-26,Nagpur,24.8,61.6,10.9,1003.2,Cloudy
2026-01-26,Pune,16.7,71.4,6.5,1014.2,Sunny
2026-01-26,Wardha,20.1,66.5,7.2,1011.6,Sunny
2026-01-26,Washim,20.5,49.0,8.1,1003.1,Rainy
2026-01-26,Yavatmal,15.8,52.5,0.8,1014.6,Stormy
2026-01-27,Ahmedabad,20.0,52.8,11.0,1009.4,Windy
2026-01-27,Akola,10.1,63.2,10.8,1005.2,Sunny
2026-01-27,Amravati,18.1,55.0,8.7,1017.7,Cloudy
2026-01-27,Bengaluru,21.0,65.9,13.6,1014.8,Partly Cloudy
2026-01-27,Bhandara,17.1,67.2,12.4,1010.8,Stormy
2026-01-27,Chandrapur,21.7,62.3,12.7,1007.5,Sunny
2026-01-27,Chennai,27.6,71.0,13.5,1006.5,Cloudy
2026-01-27,Delhi,17.6,68.6,20.5,1005.9,Partly Cloudy
2026-01-27,Gadchiroli,17.1,64.9,6.5,1006.7,Rainy
2026-01-27,Gondia,18.7,71.5,8.7,1006.1,Partly Cloudy
2026-01-27,Hyderabad,19.8,66.8,16.2,1015.8,Sunny
2026-01-27,Jaipur,12.8,65.2,5.9,994.0,Foggy
2026-01-27,Kolkata,18.7,65.1,7.7,1009.0,Windy
2026-01-27,Lucknow,7.9,68.6,3.0,1012.5,Foggy
2026-01-27,Mumbai,23.0,84.1,18.0,1013.6,Cloudy
2026-01-27,Nagpur,21.9,72.6,6.8,1003.5,Stormy
2026-01-27,Pune,23.5,58.6,12.9,1013.0,Windy
2026-01-27,Wardha,13.4,56.8,7.3,1004.1,Sunny
2026-01-27,Washim,16.9,46.1,9.1,1008.2,Windy
2026-01-27,Yavatmal,25.1,51.0,12.0,1011.2,Cloudy
2026-01-28,Ahmedabad,17.0,46.4,12.7,1006.0,Cloudy
2026-01-28,Akola,22.0,63.5,17.1,1009.4,Cloudy
2026-01-28,Amravati,21.0,55.2,6.9,1001.9,Stormy
2026-01-28,Bengaluru,19.4,84.2,13.5,1022.7,Cloudy
2026-01-28,Bhandara,20.4,47.9,11.9,1003.2,Cloudy
2026-01-28,Chandrapur,20.1,63.4,10.1,1001.9,Cloudy
2026-01-28,Chennai,27.6,94.0,18.8,1011.7,Rainy
2026-01-28,Delhi,11.2,69.1,17.3,1011.8,Partly Cloudy
2026-01-28,Gadchiroli,25.4,65.6,10.2,999.0,Windy
2026-01-28,Gondia,17.5,73.6,11.1,1002.5,Windy
2026-01-28,Hyderabad,22.1,67.2,19.7,1014.8,Cloudy
2026-01-28,Jaipur,12.3,53.6,10.5,1004.0,Sunny
2026-01-28,Kolkata,20.3,85.4,14.0,1005.2,Sunny
2026-01-28,Lucknow,12.8,60.7,9.1,1013.6,Sunny
2026-01-28,Mumbai,22.4,74.6,12.3,1017.7,Sunny
2026-01-28,Nagpur,22.1,75.7,14.9,1000.8,Rainy
2026-01-28,Pune,17.6,58.0,11.2,1010.9,Sunny
2026-01-28,Wardha,18.3,69.2,12.0,1000.0,Sunny
2026-01-28,Washim,24.7,36.9,14.4,1014.3,Stormy
2026-01-28,Yavatmal,19.7,47.9,3.6,1007.1,Cloudy
2026-01-29,Ahmedabad,25.4,50.0,14.2,1006.2,Cloudy
2026-01-29,Akola,18.4,64.9,13.9,1006.7,Foggy
2026-01-29,Amravati,17.3,68.9,11.8,1007.4,Sunny
2026-01-29,Bengaluru,16.4,74.6,3.8,1005.6,Rainy
2026-01-29,Bhandara,15.7,58.9,6.6,1013.8,Cloudy
2026-01-29,Chandrapur,24.7,66.4,10.2,1010.9,Rainy
2026-01-29,Chennai,28.2,77.4,17.5,1000.7,Cloudy
2026-01-29,Delhi,21.2,52.7,19.7,998.4,Sunny
2026-01-29,Gadchiroli,20.4,52.3,8.6,1001.3,Foggy
2026-01-29,Gondia,21.5,67.6,5.3,1006.0,Sunny
2026-01-29,Hyderabad,23.7,72.0,8.8,1010.2,Cloudy
2026-01-29,Jaipur,8.1,61.6,15.9,1005.3,Sunny
2026-01-29,Kolkata,19.7,71.8,13.6,1005.9,Stormy
2026-01-29,Lucknow,17.4,60.1,5.2,1012.5,Cloudy
2026-01-29,Mumbai,25.5,93.0,20.9,999.7,Cloudy
2026-01-29,Nagpur,17.5,62.6,8.8,1001.2,Sunny
2026-01-29,Pune,20.5,69.2,11.9,1007.8,Sunny
2026-01-29,Wardha,21.1,59.9,8.2,1013.4,Rainy
2026-01-29,Washim,17.4,65.6,18.2,1012.7,Cloudy
2026-01-29,Yavatmal,21.0,58.8,7.5,1015.6,Partly Cloudy
2026-01-30,Ahmedabad,19.2,51.1,16.7,1000.8,Cloudy
2026-01-30,Akola,23.7,48.6,13.6,1003.3,Sunny
2026-01-30,Amravati,22.0,60.5,13.4,1021.8,Cloudy
2026-01-30,Bengaluru,15.2,78.6,13.2,1015.4,Foggy
2026-01-30,Bhandara,21.6,58.6,4.8,997.8,Sunny
2026-01-30,Chandrapur,25.7,35.6,10.1,1002.3,Windy
2026-01-30,Chennai,25.1,75.9,11.8,1005.8,Rainy
2026-01-30,Delhi,11.2,73.4,7.1,1011.3,Windy
2026-01-30,Gadchiroli,27.9,56.9,6.9,1008.7,Partly Cloudy
2026-01-30,Gondia,24.4,66.1,6.3,997.8,Foggy
2026-01-30,Hyderabad,19.7,57.9,13.8,1009.9,Sunny
2026-01-30,Jaipur,12.6,44.1,13.5,1010.5,Foggy
2026-01-30,Kolkata,20.7,72.5,7.2,1014.6,Rainy
2026-01-30,Lucknow,8.7,69.3,18.3,1011.7,Rainy
2026-01-30,Mumbai,22.6,78.5,12.6,1008.4,Sunny
2026-01-30,Nagpur,18.3,71.4,4.2,1008.8,Foggy
2026-01-30,Pune,17.2,61.0,7.6,1012.0,Stormy
2026-01-30,Wardha,17.9,64.3,9.1,1012.8,Rainy
2026-01-30,Washim,18.7,58.1,11.4,1005.4,Stormy
2026-01-30,Yavatmal,21.7,54.3,11.6,1008.0,Sunny
2026-01-31,Ahmedabad,12.4,45.2,13.7,997.9,Cloudy
2026-01-31,Akola,13.4,57.0,9.9,999.8,Partly Cloudy
2026-01-31,Amravati,21.8,52.4,14.3,1004.0,Rainy
2026-01-31,Bengaluru,17.7,64.0,10.4,1024.4,Partly Cloudy
2026-01-31,Bhandara,18.2,67.5,8.4,1010.2,Cloudy
2026-01-31,Chandrapur,21.7,44.3,4.8,1009.1,Cloudy
2026-01-31,Chennai,27.0,81.9,18.3,1002.5,Foggy
2026-01-31,Delhi,16.4,65.8,12.3,1004.0,Stormy
2026-01-31,Gadchiroli,17.9,68.8,12.7,1007.3,Foggy
2026-01-31,Gondia,20.2,58.2,9.8,1000.2,Rainy
2026-01-31,Hyderabad,21.7,57.5,11.3,1015.1,Cloudy
2026-01-31,Jaipur,12.0,54.5,17.0,1004.6,Cloudy
2026-01-31,Kolkata,18.7,68.1,4.7,1011.2,Windy
2026-01-31,Lucknow,21.6,67.2,7.2,1005.5,Partly Cloudy
2026-01-31,Mumbai,24.0,96.7,13.2,1013.7,Cloudy
2026-01-31,Nagpur,18.4,61.5,11.5,1013.4,Windy
2026-01-31,Pune,23.0,57.3,14.4,1017.9,Sunny
2026-01-31,Wardha,18.1,59.1,9.6,997.0,Sunny
2026-01-31,Washim,26.2,65.7,3.1,1006.4,Sunny
2026-01-31,Yavatmal,16.3,64.9,3.8,1013.1,Rainy
2026-02-01,Ahmedabad,27.0,46.9,15.4,1005.9,Windy
2026-02-01,Akola,30.2,53.7,13.8,1009.2,Rainy
2026-02-01,Amravati,24.7,56.3,6.5,1006.6,Sunny
2026-02-01,Bengaluru,20.0,73.5,13.1,1014.6,Stormy
2026-02-01,Bhandara,27.2,51.1,9.1,1006.8,Rainy
2026-02-01,Chandrapur,29.1,58.1,7.2,1005.3,Rainy
2026-02-01,Chennai,27.4,69.4,23.2,1002.8,Stormy
2026-02-01,Delhi,17.5,57.0,6.8,1009.5,Cloudy
2026-02-01,Gadchiroli,20.0,56.2,13.6,1009.7,Cloudy
2026-02-01,Gondia,23.3,58.6,7.3,1000.6,Foggy
2026-02-01,Hyderabad,23.5,79.6,13.3,1012.1,Stormy
2026-02-01,Jaipur,25.3,57.7,16.4,1012.9,Cloudy
2026-02-01,Kolkata,23.0,73.8,11.5,1004.2,Cloudy
2026-02-01,Lucknow,18.3,68.2,5.9,1000.8,Rainy
2026-02-01,Mumbai,26.9,63.9,10.7,1009.8,Cloudy
2026-02-01,Nagpur,25.2,55.7,15.5,1011.2,Rainy
2026-02-01,Pune,21.9,75.7,1.4,1012.9,Sunny
2026-02-01,Wardha,24.8,58.4,6.9,1013.9,Sunny
2026-02-01,Washim,26.2,60.0,5.3,997.6,Sunny
2026-02-01,Yavatmal,27.1,65.2,11.1,1001.6,Sunny
2026-02-02,Ahmedabad,24.0,38.4,12.3,1000.7,Cloudy
2026-02-02,Akola,17.6,61.0,9.8,1007.5,Sunny
2026-02-02,Amravati,21.0,50.9,8.6,1010.9,Cloudy
2026-02-02,Bengaluru,22.5,62.5,7.5,1007.8,Rainy
2026-02-02,Bhandara,20.6,75.1,14.2,1005.5,Partly Cloudy
2026-02-02,Chandrapur,25.5,57.4,9.8,1009.6,Sunny
2026-02-02,Chennai,29.8,59.9,13.4,1010.7,Rainy
2026-02-02,Delhi,20.0,61.1,9.2,1006.8,Rainy
2026-02-02,Gadchiroli,21.1,42.0,12.6,1005.1,Sunny
2026-02-02,Gondia,26.9,50.9,8.9,1011.8,Cloudy
2026-02-02,Hyderabad,21.9,72.3,16.4,1016.5,Cloudy
2026-02-02,Jaipur,18.9,56.5,6.3,1007.7,Cloudy
2026-02-02,Kolkata,24.4,67.3,0.0,999.2,Sunny
2026-02-02,Lucknow,20.6,76.9,11.9,1003.0,Cloudy
2026-02-02,Mumbai,28.6,74.8,12.0,1004.4,Stormy
2026-02-02,Nagpur,23.9,62.7,5.5,1013.3,Cloudy
2026-02-02,Pune,22.9,54.3,10.0,1016.1,Cloudy
2026-02-02,Wardha,25.8,50.2,7.9,1008.8,Cloudy
2026-02-02,Washim,27.4,60.2,14.6,1002.0,Cloudy
2026-02-02,Yavatmal,21.1,55.1,6.7,1016.4,Sunny
2026-02-03,Ahmedabad,23.5,54.7,15.1,1003.3,Cloudy
2026-02-03,Akola,25.5,48.4,12.7,1002.7,Partly Cloudy
2026-02-03,Amravati,24.3,51.0,12.8,1011.8,Windy
2026-02-03,Bengaluru,21.0,65.9,12.6,1010.9,Cloudy
2026-02-03,Bhandara,23.8,84.8,6.0,1005.8,Rainy
2026-02-03,Chandrapur,29.1,67.8,4.9,1010.1,Partly Cloudy
2026-02-03,Chennai,30.4,74.1,13.1,1001.4,Windy
2026-02-03,Delhi,21.4,45.8,8.3,1014.6,Windy
2026-02-03,Gadchiroli,20.8,58.1,7.7,1014.4,Sunny
2026-02-03,Gondia,29.7,64.3,10.0,1011.2,Sunny
2026-02-03,Hyderabad,24.6,70.9,18.5,1011.5,Cloudy
2026-02-03,Jaipur,18.9,55.1,10.6,1003.1,Rainy
2026-02-03,Kolkata,21.4,80.9,6.4,1004.4,Rainy
2026-02-03,Lucknow,15.5,71.7,9.0,1006.6,Cloudy
2026-02-03,Mumbai,26.1,75.8,10.9,1007.6,Foggy
2026-02-03,Nagpur,22.8,54.4,10.5,1009.9,Cloudy
2026-02-03,Pune,20.1,49.8,10.6,1021.8,Windy
2026-02-03,Wardha,29.7,68.6,9.9,1007.7,Sunny
2026-02-03,Washim,22.6,48.2,7.2,1012.3,Sunny
2026-02-03,Yavatmal,24.6,62.9,12.1,1007.1,Sunny
2026-02-04,Ahmedabad,23.4,52.7,13.0,1013.4,Sunny
2026-02-04,Akola,18.7,39.1,19.3,998.9,Sunny
2026-02-04,Amravati,24.9,64.4,7.5,1016.7,Stormy
2026-02-04,Bengaluru,22.8,78.1,13.4,1015.0,Rainy
2026-02-04,Bhandara,20.1,62.5,9.1,1006.8,Rainy
2026-02-04,Chandrapur,25.8,56.4,6.3,1008.8,Windy
2026-02-04,Chennai,29.4,78.0,16.0,1008.4,Partly Cloudy
2026-02-04,Delhi,21.4,63.3,17.0,1003.6,Cloudy
2026-02-04,Gadchiroli,23.5,62.1,8.9,1006.9,Windy
2026-02-04,Gondia,25.5,63.8,8.4,1003.5,Sunny
2026-02-04,Hyderabad,25.1,61.8,15.5,1009.1,Foggy
2026-02-04,Jaipur,21.3,57.0,16.0,1013.3,Sunny
2026-02-04,Kolkata,26.1,75.4,18.0,1009.8,Partly Cloudy
2026-02-04,Lucknow,23.0,71.5,18.6,1000.3,Cloudy
2026-02-04,Mumbai,28.8,76.7,18.7,1011.5,Rainy
2026-02-04,Nagpur,21.3,36.1,8.8,1005.8,Stormy
2026-02-04,Pune,23.2,55.7,2.9,1010.1,Sunny
2026-02-04,Wardha,25.8,50.1,9.9,1002.9,Rainy
2026-02-04,Washim,19.3,53.2,13.1,1012.5,Windy
2026-02-04,Yavatmal,22.3,55.1,10.7,1010.1,Foggy
2026-02-05,Ahmedabad,23.4,52.1,15.1,1005.6,Rainy
2026-02-05,Akola,32.3,57.8,17.2,1003.1,Sunny
2026-02-05,Amravati,27.5,66.3,11.1,1004.4,Rainy
2026-02-05,Bengaluru,18.9,56.7,8.6,1020.7,Sunny
2026-02-05,Bhandara,17.9,69.0,9.0,1007.7,Partly Cloudy
2026-02-05,Chandrapur,24.6,51.4,16.0,1005.7,Partly Cloudy
2026-02-05,Chennai,28.1,87.3,21.5,1007.3,Cloudy
2026-02-05,Delhi,21.8,51.8,10.4,1011.1,Cloudy
2026-02-05,Gadchiroli,24.9,81.5,12.7,1003.0,Stormy
2026-02-05,Gondia,17.9,54.5,16.5,996.9,Sunny
2026-02-05,Hyderabad,24.3,49.9,13.3,1002.2,Partly Cloudy
2026-02-05,Jaipur,26.0,59.2,15.2,1008.4,Sunny
2026-02-05,Kolkata,26.3,68.4,16.8,1005.8,Sunny
2026-02-05,Lucknow,20.1,61.9,11.2,1018.0,Sunny
2026-02-05,Mumbai,28.5,82.7,8.7,1008.5,Sunny
2026-02-05,Nagpur,21.7,52.9,15.0,1003.4,Sunny
2026-02-05,Pune,21.9,63.9,12.5,1014.5,Cloudy
2026-02-05,Wardha,29.1,46.4,12.1,1012.1,Stormy
2026-02-05,Washim,19.4,44.1,11.4,1016.5,Cloudy
2026-02-05,Yavatmal,24.7,63.9,6.4,1003.7,Sunny
2026-02-06,Ahmedabad,29.3,46.9,6.9,1011.5,Sunny
2026-02-06,Akola,28.3,61.7,10.5,996.2,Sunny
2026-02-06,Amravati,22.2,57.3,10.5,1004.5,Sunny
2026-02-06,Bengaluru,22.5,66.6,10.1,1012.3,Windy
2026-02-06,Bhandara,23.2,63.0,7.8,1013.4,Sunny
2026-02-06,Chandrapur,18.0,45.2,10.9,1009.1,Partly Cloudy
2026-02-06,Chennai,27.9,65.5,14.2,1002.2,Sunny
2026-02-06,Delhi,26.1,49.2,16.3,1006.6,Cloudy
2026-02-06,Gadchiroli,22.3,55.7,11.0,996.5,Partly Cloudy
2026-02-06,Gondia,20.7,62.1,2.1,1020.5,Sunny
2026-02-06,Hyderabad,22.6,58.8,16.1,1009.8,Foggy
2026-02-06,Jaipur,25.9,28.5,15.2,1000.5,Cloudy
2026-02-06,Kolkata,25.0,79.8,12.9,1005.5,Sunny
2026-02-06,Lucknow,20.2,44.8,10.3,1004.0,Sunny
2026-02-06,Mumbai,25.3,100.0,17.2,1009.8,Partly Cloudy
2026-02-06,Nagpur,26.2,43.0,2.8,1008.9,Foggy
2026-02-06,Pune,20.5,62.6,10.3,1018.0,Cloudy
2026-02-06,Wardha,23.9,55.3,12.3,1004.7,Partly Cloudy
2026-02-06,Washim,22.0,56.6,10.2,1003.0,Rainy
2026-02-06,Yavatmal,23.1,67.5,15.4,1001.7,Rainy
2026-02-07,Ahmedabad,25.5,48.0,15.9,1007.5,Sunny
2026-02-07,Akola,30.9,53.5,11.9,1010.9,Windy
2026-02-07,Amravati,23.0,48.1,7.4,1007.8,Sunny
2026-02-07,Bengaluru,22.2,68.5,7.4,1018.1,Rainy
2026-02-07,Bhandara,20.2,54.7,11.2,1006.2,Windy
2026-02-07,Chandrapur,26.5,53.5,10.9,1000.3,Windy
2026-02-07,Chennai,28.3,79.6,23.4,1003.3,Foggy
2026-02-07,Delhi,21.9,47.8,14.4,1007.2,Rainy
2026-02-07,Gadchiroli,28.4,58.6,6.2,1008.4,Windy
2026-02-07,Gondia,18.9,60.9,4.2,1006.1,Rainy
2026-02-07,Hyderabad,28.5,66.3,8.6,1004.8,Windy
2026-02-07,Jaipur,30.1,43.6,17.2,1010.8,Sunny
2026-02-07,Kolkata,23.7,73.1,12.2,1006.1,Cloudy
2026-02-07,Lucknow,20.6,45.7,12.9,1008.1,Cloudy
2026-02-07,Mumbai,28.8,80.6,17.3,1009.9,Stormy
2026-02-07,Nagpur,21.7,51.9,15.5,997.6,Cloudy
2026-02-07,Pune,19.1,77.1,13.2,1008.3,Cloudy
2026-02-07,Wardha,15.7,69.0,14.9,1004.7,Sunny
2026-02-07,Washim,23.2,53.4,11.1,1006.5,Partly Cloudy
2026-02-07,Yavatmal,24.6,48.8,16.9,1008.0,Cloudy
2026-02-08,Ahmedabad,24.8,43.4,16.2,1008.9,Stormy
2026-02-08,Akola,23.4,42.3,6.6,1005.4,Cloudy
2026-02-08,Amravati,28.9,66.3,15.5,1015.5,Sunny
2026-02-08,Bengaluru,17.8,69.2,16.6,1006.8,Sunny
2026-02-08,Bhandara,23.8,51.5,10.0,1013.1,Foggy
2026-02-08,Chandrapur,26.5,51.0,12.9,1013.1,Sunny
2026-02-08,Chennai,27.7,74.2,11.8,1008.7,Sunny
2026-02-08,Delhi,19.4,68.9,21.2,1007.1,Sunny
2026-02-08,Gadchiroli,24.3,64.3,8.1,994.8,Partly Cloudy
2026-02-08,Gondia,24.2,53.7,10.0,1007.7,Rainy
2026-02-08,Hyderabad,23.3,72.2,9.1,1001.9,Partly Cloudy
2026-02-08,Jaipur,14.9,33.1,18.3,1010.8,Rainy
2026-02-08,Kolkata,16.3,73.2,3.2,1008.6,Foggy
2026-02-08,Lucknow,14.6,66.6,9.1,1009.7,Sunny
2026-02-08,Mumbai,26.5,77.2,19.5,1007.4,Sunny
2026-02-08,Nagpur,20.3,50.6,8.2,1003.0,Sunny
2026-02-08,Pune,20.8,55.9,19.0,1013.9,Stormy
2026-02-08,Wardha,22.7,48.5,4.0,996.3,Cloudy
2026-02-08,Washim,24.2,55.9,10.7,1001.1,Sunny
2026-02-08,Yavatmal,26.1,60.6,6.9,1009.6,Windy
2026-02-09,Ahmedabad,23.2,54.0,16.1,1003.2,Stormy
2026-02-09,Akola,23.3,68.3,10.0,1007.3,Windy
2026-02-09,Amravati,30.4,56.7,9.9,1004.0,Stormy
2026-02-09,Bengaluru,23.1,61.4,9.5,1006.8,Partly Cloudy
2026-02-09,Bhandara,25.3,61.7,14.5,1005.4,Sunny
2026-02-09,Chandrapur,21.1,59.3,12.4,1010.9,Rainy
2026-02-09,Chennai,28.6,75.3,16.8,1006.9,Partly Cloudy
2026-02-09,Delhi,23.7,55.0,6.1,1003.8,Partly Cloudy
2026-02-09,Gadchiroli,27.4,68.6,9.6,1008.7,Stormy
2026-02-09,Gondia,18.3,59.9,10.6,1018.6,Cloudy
2026-02-09,Hyderabad,25.4,66.4,12.7,1006.7,Foggy
2026-02-09,Jaipur,21.2,33.2,6.3,1000.6,Foggy
2026-02-09,Kolkata,24.5,61.3,8.0,1012.9,Cloudy
2026-02-09,Lucknow,20.7,58.2,11.0,1014.5,Sunny
2026-02-09,Mumbai,26.2,68.2,14.2,1014.1,Foggy
2026-02-09,Nagpur,24.8,50.7,10.4,1002.1,Foggy
2026-02-09,Pune,20.6,63.9,12.3,1022.4,Cloudy
2026-02-09,Wardha,21.3,52.6,13.7,1003.3,Sunny
2026-02-09,Washim,25.1,51.2,4.7,1007.1,Stormy
2026-02-09,Yavatmal,21.9,57.7,10.2,1002.1,Foggy
2026-02-10,Ahmedabad,29.5,39.1,10.1,1011.8,Sunny
2026-02-10,Akola,24.3,52.0,2.1,1004.0,Sunny
2026-02-10,Amravati,24.4,54.6,7.1,1005.5,Stormy
2026-02-10,Bengaluru,21.1,81.7,6.3,1011.6,Cloudy
2026-02-10,Bhandara,19.3,53.6,9.6,1007.4,Cloudy
2026-02-10,Chandrapur,23.1,62.2,10.6,1000.3,Sunny
2026-02-10,Chennai,27.8,82.8,9.2,1007.2,Sunny
2026-02-10,Delhi,24.5,72.3,17.0,1007.9,Rainy
2026-02-10,Gadchiroli,24.4,59.4,11.0,1005.3,Cloudy
2026-02-10,Gondia,23.7,78.5,4.2,1011.3,Cloudy
2026-02-10,Hyderabad,25.9,66.7,16.7,1014.5,Partly Cloudy
2026-02-10,Jaipur,20.1,42.8,11.6,1007.5,Stormy
2026-02-10,Kolkata,22.6,72.4,9.8,1009.0,Sunny
2026-02-10,Lucknow,21.8,75.8,6.6,1011.4,Sunny
2026-02-10,Mumbai,26.6,61.9,9.9,1007.6,Sunny
2026-02-10,Nagpur,16.4,46.6,14.4,1012.2,Sunny
2026-02-10,Pune,23.0,71.0,14.9,1011.3,Stormy
2026-02-10,Wardha,24.0,56.1,8.6,1002.0,Sunny
2026-02-10,Washim,24.7,61.2,8.9,1013.2,Sunny
2026-02-10,Yavatmal,26.7,52.4,11.4,1007.4,Stormy
2026-02-11,Ahmedabad,26.7,50.7,11.2,1007.6,Partly Cloudy
2026-02-11,Akola,24.0,45.7,14.7,1014.9,Partly Cloudy
2026-02-11,Amravati,28.7,47.5,13.8,1004.3,Stormy
2026-02-11,Bengaluru,21.6,54.6,7.1,1021.2,Windy
2026-02-11,Bhandara,26.7,67.1,1.3,1005.8,Rainy
2026-02-11,Chandrapur,19.6,47.8,7.1,1013.2,Sunny
2026-02-11,Chennai,27.1,70.9,12.3,1005.8,Partly Cloudy
2026-02-11,Delhi,15.8,55.7,16.6,1007.7,Rainy
2026-02-11,Gadchiroli,22.5,65.9,10.7,999.0,Cloudy
2026-02-11,Gondia,28.6,55.9,6.7,1010.7,Windy
2026-02-11,Hyderabad,19.3,61.6,10.8,1009.8,Stormy
2026-02-11,Jaipur,13.2,43.6,15.8,1010.0,Cloudy
2026-02-11,Kolkata,22.9,75.6,8.1,1009.3,Rainy
2026-02-11,Lucknow,13.7,74.4,7.5,1010.0,Rainy
2026-02-11,Mumbai,27.0,86.4,13.3,1005.0,Rainy
2026-02-11,Nagpur,24.2,45.4,16.9,999.1,Windy
2026-02-11,Pune,20.8,56.7,16.5,1018.3,Rainy
2026-02-11,Wardha,23.1,43.4,12.6,996.6,Rainy
2026-02-11,Washim,26.6,47.9,18.5,1010.0,Windy
2026-02-11,Yavatmal,23.0,44.8,15.9,996.4,Partly Cloudy
2026-02-12,Ahmedabad,27.2,44.9,10.5,1004.7,Foggy
2026-02-12,Akola,22.9,59.8,8.0,1009.5,Windy
2026-02-12,Amravati,24.2,51.8,16.5,1006.0,Cloudy
2026-02-12,Bengaluru,19.6,76.7,10.5,1014.3,Windy
2026-02-12,Bhandara,20.1,53.9,4.9,998.2,Sunny
2026-02-12,Chandrapur,28.0,63.4,6.0,996.5,Sunny
2026-02-12,Chennai,29.2,76.3,15.1,1005.5,Rainy
2026-02-12,Delhi,22.4,46.3,8.1,1009.2,Sunny
2026-02-12,Gadchiroli,23.2,59.4,5.1,1001.8,Sunny
2026-02-12,Gondia,23.0,47.5,9.7,1011.1,Sunny
2026-02-12,Hyderabad,25.9,68.2,11.2,1011.9,Rainy
2026-02-12,Jaipur,15.8,57.9,16.4,998.7,Rainy
2026-02-12,Kolkata,18.9,83.7,9.6,1007.9,Sunny
2026-02-12,Lucknow,18.3,63.7,6.3,1020.7,Sunny
2026-02-12,Mumbai,26.3,72.6,16.4,1021.1,Cloudy
2026-02-12,Nagpur,24.5,49.8,11.2,1010.6,Partly Cloudy
